movieId,director,budget
1,John Lasseter,"$30,000,000.00"
2,Jonathan Hensleigh,"$65,000,000.00"
3,Mark Steven Johnson,"$25,000,000.00"
4,Terry McMillan,"$16,000,000.00"
5,Albert Hackett,"$30,000,000.00"
6,Michael Mann,"$60,000,000.00"
7,Samuel A. Taylor,"$58,000,000.00"
9,Karen Elise Baldwin,"$35,000,000.00"
10,Ian Fleming,"$60,000,000.00"
11,Aaron Sorkin,"$62,000,000.00"
12,Mel Brooks,"$30,000,000.00"
14,Oliver Stone,"$44,000,000.00"
15,Michael Frost Beckner,"$98,000,000.00"
16,Nicholas Pileggi,"$52,000,000.00"
17,Jane Austen,"$16,000,000.00"
18,Alexandre Rockwell,"$4,000,000.00"
19,Jack Bernstein,"$30,000,000.00"
20,Doug Richardson,"$68,000,000.00"
21,Elmore Leonard,"$30,250,000.00"
22,Ann Biderman,"$20,000,000.00"
23,Lilly Wachowski,"$50,000,000.00"
24,Victor Salva,"$9,500,000.00"
25,John O'Brien,"$3,600,000.00"
26,Oliver Parker,"$11,000,000.00"
29,Jean-Pierre Jeunet,"$18,000,000.00"
31,LouAnne Johnson,"$23,000,000.00"
32,Chris Marker,"$29,000,001.00"
34,Dick King-Smith,"$30,000,000.00"
36,Helen Prejean,"$11,000,000.00"
39,Amy Heckerling,"$12,000,000.00"
41,Ian McKellen,"GBP6,000,000"
42,Allen Hughes,"$10,000,000.00"
43,Rose Tremain,"$19,000,000.00"
44,Ed Boon,"$18,000,000.00"
45,Joyce Maynard,"$20,000,000.00"
46,Whitney Otto,"$10,000,000.00"
47,Andrew Kevin Walker,"$33,000,000.00"
48,Eric Goldberg,"$55,000,000.00"
50,Christopher McQuarrie,"$6,000,000.00"
52,Woody Allen,"$15,000,000.00"
54,Holly Goldberg Sloan,"$12,000,000.00"
57,Chris Radant,"$20,000,000.00"
58,Massimo Troisi,"$3,000,000.00"
60,Lynne Reid Banks,"$45,000,000.00"
61,Erika Holzer,"$20,000,000.00"
62,Patrick Sheane Duncan,"$23,000,000.00"
63,South Central,"$3,800,000.00"
65,Adam Leff,"$15,000,000.00"
66,Farhad Mann,"$15,000,000.00"
69,Ice Cube,"$3,500,000.00"
70,Robert Kurtzman,"$19,000,000.00"
71,Paula Gosling,"$50,000,000.00"
75,Mark Steven Johnson,"$15,000,000.00"
76,Philip K. Dick,"$20,000,000.00"
78,Sean Penn,"$9,000,000.00"
79,George Dawes Green,"$44,000,000.00"
80,Abbas Kiarostami,"$150,000.00"
81,Scott Rosenberg,"$7,000,000.00"
82,Marleen Gorris,"GBP1,500,000"
85,A.S. Byatt,"$4,997,987.00"
86,Charles Gieg Jr.,"$38,000,000.00"
89,Patrick Sheane Duncan,"$33,000,000.00"
92,Valerie Martin,"$47,000,000.00"
93,Eddie Murphy,"$20,000,000.00"
95,Graham Yost,"$50,000,000.00"
97,Mathieu Kassovitz,"EUR2,590,000"
100,Ken Lipper,"$40,000,000.00"
101,Owen Wilson,"$7,000,000.00"
103,Bill Geddie,"$18,000,000.00"
104,Tim Herlihy,"$12,000,000.00"
105,Meryl Streep,"$24,000,000.00"
110,Randall Wallace,"$72,000,000.00"
112,Edward Tang,"$7,500,000.00"
113,Rosellen Brown,"$35,000,000.00"
118,Eric Schaeffer,"$5,000,000.00"
119,Andrew Davis,"$35,000,000.00"
122,Barry W. Blaustein,"$42,000,000.00"
125,David O. Russell,"$7,000,000.00"
126,Jeff Lieberman,"$17,000,000.00"
132,Joe Eszterhas,"$50,000,000.00"
135,Hugh Wilson,"$31,000,000.00"
140,Joan Didion,"$60,000,000.00"
141,Jean Poiret,"$31,000,000.00"
143,Ivan Aralica,"$5,000,000.00"
144,Edward Burns,"$238,000.00"
145,George Gallo,"$19,000,000.00"
147,Jim Carroll,"$2,000,000.00"
148,Mike Newell,"$4,000,000.00"
149,Hal Hartley,"$2,300,000.00"
150,Jim Lovell,"$52,000,000.00"
151,Alan Sharp,"$28,000,000.00"
153,Bob Kane,"$100,000,000.00"
155,John Boorman,"$23,000,000.00"
156,Wayne Wang,"$2,000,000.00"
157,Michael Moore,"$11,000,000.00"
158,Joseph Oriolo,"$50,000,000.00"
159,Richard Price,"$25,000,000.00"
160,Michael Crichton,"$50,000,000.00"
161,Michael Schiffer,"$53,000,000.00"
163,Robert Rodriguez,"$7,000,000.00"
164,Walter Mosley,"$27,000,000.00"
165,Jonathan Hensleigh,"$90,000,000.00"
168,Lorne Cameron,"$55,000,000.00"
170,Rafael Moreu,"$20,000,000.00"
172,William Gibson,"$26,000,000.00"
173,John Wagner,"$90,000,000.00"
175,Harmony Korine,"$1,500,000.00"
176,Tom DiCillo,"$500,000.00"
177,Clive Barker,"$12,000,000.00"
180,Kevin Smith,"$6,000,000.00"
181,John Kamps,"$15,000,000.00"
183,Anthony Waller,"$2,000,000.00"
184,Michael Almereyda,"$1,000,000.00"
185,John Brancato,"$22,000,000.00"
187,Harry Birckmayer,"$150,000.00"
188,Gregory Widen,"$8,000,000.00"
190,Todd Haynes,"$1,000,000.00"
191,Nathaniel Hawthorne,"$46,000,000.00"
193,Joe Eszterhas,"$45,000,000.00"
194,Paul Auster,"$7,000,000.00"
196,Dennis Feldman,"$35,000,000.00"
197,James Keach,"$13,000,000.00"
198,James Cameron,"$42,000,000.00"
201,Clifford Green,"$10,000,000.00"
202,Christopher Hampton,"$8,000,000.00"
204,Richard Hatem,"$60,000,000.00"
207,Robert Mark Kamen,"$20,000,000.00"
208,Peter Rader,"$175,000,000.00"
209,Desmond Nakano,"$7,000,000.00"
210,Peter Dexter,"$30,000,000.00"
213,Nikita Mikhalkov,"$2,800,000.00"
214,Milcho Manchevski,"$1,900,000.00"
215,Richard Linklater,"$2,500,000.00"
216,Tim Herlihy,"$10,000,000.00"
217,Robert Coover,"$2,000,000.00"
218,Don Roos,"$21,000,000.00"
223,Kevin Smith,"$27,000.00"
224,Lord Byron,"$25,000,000.00"
225,Michael Crichton,"$55,000,000.00"
227,Tony Griffin,"$45,000,000.00"
229,Ariel Dorfman,"$12,000,000.00"
231,Bobby Farrelly,"$17,000,000.00"
233,Atom Egoyan,"CAD2,000,000"
234,Anne Rice,"$25,000,000.00"
235,Tim Burton,"$18,000,000.00"
239,Jymn Magon,"$18,000,000.00"
240,Dean R. Koontz,"$15,000,000.00"
241,James Herbert,"$15,000,000.00"
244,Art Clokey,"$2,800,000.00"
245,Charles Burnett,"$5,000,000.00"
246,Steve James,"$700,000.00"
247,Fran Walsh,"$5,000,000.00"
248,Michael J. Di Gaetano,"$10,500,000.00"
251,J.F. Lawton,"$25,000,000.00"
252,Andy Breckman,"$25,000,000.00"
253,Anne Rice,"$60,000,000.00"
254,James Ivory,"$14,000,000.00"
255,James Melkonian,"$7,000,000.00"
256,Kevin Wade,"$60,000,000.00"
258,Michael Part,"$15,000,000.00"
259,Eleazar Lipsky,"$40,000,000.00"
327,Alan Martin,"$25,000,000.00"